datetime,hits,keyword,geo,time,gprop,category
2024-12-02T00:00:00Z,37,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-03T00:00:00Z,35,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-04T00:00:00Z,35,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-05T00:00:00Z,100,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-06T00:00:00Z,61,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-07T00:00:00Z,44,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-08T00:00:00Z,38,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-09T00:00:00Z,42,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-10T00:00:00Z,42,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-11T00:00:00Z,39,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-12T00:00:00Z,39,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-13T00:00:00Z,33,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-14T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-15T00:00:00Z,32,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-16T00:00:00Z,49,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-17T00:00:00Z,46,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-18T00:00:00Z,43,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-19T00:00:00Z,48,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-20T00:00:00Z,46,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-21T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-22T00:00:00Z,29,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-23T00:00:00Z,34,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-24T00:00:00Z,34,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-25T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-26T00:00:00Z,34,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-27T00:00:00Z,33,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-28T00:00:00Z,26,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-29T00:00:00Z,26,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-30T00:00:00Z,34,bitcoin,US,2024-12-02 2025-03-01,web,0
2024-12-31T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-01T00:00:00Z,24,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-02T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-03T00:00:00Z,29,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-04T00:00:00Z,23,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-05T00:00:00Z,24,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-06T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-07T00:00:00Z,32,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-08T00:00:00Z,29,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-09T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-10T00:00:00Z,29,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-11T00:00:00Z,21,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-12T00:00:00Z,20,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-13T00:00:00Z,29,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-14T00:00:00Z,27,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-15T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-16T00:00:00Z,31,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-17T00:00:00Z,35,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-18T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-19T00:00:00Z,32,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-20T00:00:00Z,51,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-21T00:00:00Z,45,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-22T00:00:00Z,39,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-23T00:00:00Z,43,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-24T00:00:00Z,38,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-25T00:00:00Z,29,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-26T00:00:00Z,26,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-27T00:00:00Z,36,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-28T00:00:00Z,31,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-29T00:00:00Z,28,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-30T00:00:00Z,30,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-01-31T00:00:00Z,26,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-01T00:00:00Z,22,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-02T00:00:00Z,31,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-03T00:00:00Z,47,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-04T00:00:00Z,32,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-05T00:00:00Z,29,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-06T00:00:00Z,28,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-07T00:00:00Z,26,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-08T00:00:00Z,21,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-09T00:00:00Z,21,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-10T00:00:00Z,21,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-11T00:00:00Z,22,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-12T00:00:00Z,22,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-13T00:00:00Z,21,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-14T00:00:00Z,23,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-15T00:00:00Z,17,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-16T00:00:00Z,17,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-17T00:00:00Z,20,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-18T00:00:00Z,23,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-19T00:00:00Z,21,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-20T00:00:00Z,24,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-21T00:00:00Z,23,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-22T00:00:00Z,17,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-23T00:00:00Z,16,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-24T00:00:00Z,23,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-25T00:00:00Z,43,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-26T00:00:00Z,37,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-27T00:00:00Z,36,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-02-28T00:00:00Z,42,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-03-01T00:00:00Z,26,bitcoin,US,2024-12-02 2025-03-01,web,0
2025-03-02T00:00:00Z,74,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-03T00:00:00Z,95,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-04T00:00:00Z,89,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-05T00:00:00Z,68,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-06T00:00:00Z,66,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-07T00:00:00Z,91,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-08T00:00:00Z,59,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-09T00:00:00Z,58,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-10T00:00:00Z,90,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-11T00:00:00Z,91,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-12T00:00:00Z,68,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-13T00:00:00Z,62,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-14T00:00:00Z,55,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-15T00:00:00Z,42,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-16T00:00:00Z,52,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-17T00:00:00Z,50,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-18T00:00:00Z,49,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-19T00:00:00Z,51,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-20T00:00:00Z,47,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-21T00:00:00Z,37,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-22T00:00:00Z,33,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-23T00:00:00Z,33,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-24T00:00:00Z,48,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-25T00:00:00Z,47,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-26T00:00:00Z,47,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-27T00:00:00Z,39,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-28T00:00:00Z,44,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-29T00:00:00Z,33,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-30T00:00:00Z,35,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-03-31T00:00:00Z,49,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-01T00:00:00Z,40,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-02T00:00:00Z,44,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-03T00:00:00Z,64,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-04T00:00:00Z,66,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-05T00:00:00Z,44,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-06T00:00:00Z,57,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-07T00:00:00Z,85,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-08T00:00:00Z,65,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-09T00:00:00Z,73,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-10T00:00:00Z,56,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-11T00:00:00Z,53,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-12T00:00:00Z,39,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-13T00:00:00Z,39,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-14T00:00:00Z,47,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-15T00:00:00Z,42,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-16T00:00:00Z,40,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-17T00:00:00Z,38,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-18T00:00:00Z,32,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-19T00:00:00Z,29,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-20T00:00:00Z,32,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-21T00:00:00Z,54,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-22T00:00:00Z,56,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-23T00:00:00Z,58,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-24T00:00:00Z,48,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-25T00:00:00Z,43,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-26T00:00:00Z,32,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-27T00:00:00Z,34,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-28T00:00:00Z,44,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-29T00:00:00Z,43,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-04-30T00:00:00Z,37,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-01T00:00:00Z,45,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-02T00:00:00Z,42,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-03T00:00:00Z,32,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-04T00:00:00Z,33,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-05T00:00:00Z,39,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-06T00:00:00Z,39,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-07T00:00:00Z,39,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-08T00:00:00Z,66,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-09T00:00:00Z,63,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-10T00:00:00Z,46,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-11T00:00:00Z,51,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-12T00:00:00Z,66,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-13T00:00:00Z,59,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-14T00:00:00Z,48,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-15T00:00:00Z,42,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-16T00:00:00Z,41,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-17T00:00:00Z,28,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-18T00:00:00Z,38,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-19T00:00:00Z,53,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-20T00:00:00Z,54,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-21T00:00:00Z,75,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-22T00:00:00Z,100,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-23T00:00:00Z,65,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-24T00:00:00Z,47,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-25T00:00:00Z,44,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-26T00:00:00Z,52,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-27T00:00:00Z,68,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-28T00:00:00Z,74,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-29T00:00:00Z,59,bitcoin,US,2025-03-02 2025-05-30,web,0
