datetime,hits,keyword,geo,time,gprop,category
2025-05-30T00:00:00Z,53,bitcoin,US,2025-03-02 2025-05-30,web,0
2025-05-31T00:00:00Z,36,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-01T00:00:00Z,32,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-02T00:00:00Z,39,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-03T00:00:00Z,45,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-04T00:00:00Z,37,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-05T00:00:00Z,44,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-06T00:00:00Z,42,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-07T00:00:00Z,32,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-08T00:00:00Z,33,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-09T00:00:00Z,48,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-10T00:00:00Z,44,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-11T00:00:00Z,44,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-12T00:00:00Z,42,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-13T00:00:00Z,46,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-14T00:00:00Z,32,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-15T00:00:00Z,33,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-16T00:00:00Z,42,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-17T00:00:00Z,42,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-18T00:00:00Z,38,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-19T00:00:00Z,34,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-20T00:00:00Z,35,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-21T00:00:00Z,31,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-22T00:00:00Z,51,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-23T00:00:00Z,48,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-24T00:00:00Z,41,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-25T00:00:00Z,42,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-26T00:00:00Z,39,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-27T00:00:00Z,40,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-28T00:00:00Z,29,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-29T00:00:00Z,34,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-06-30T00:00:00Z,43,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-01T00:00:00Z,38,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-02T00:00:00Z,43,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-03T00:00:00Z,44,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-04T00:00:00Z,37,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-05T00:00:00Z,35,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-06T00:00:00Z,34,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-07T00:00:00Z,42,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-08T00:00:00Z,40,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-09T00:00:00Z,48,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-10T00:00:00Z,68,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-11T00:00:00Z,93,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-12T00:00:00Z,55,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-13T00:00:00Z,56,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-14T00:00:00Z,100,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-15T00:00:00Z,75,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-16T00:00:00Z,70,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-17T00:00:00Z,85,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-18T00:00:00Z,77,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-19T00:00:00Z,76,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-20T00:00:00Z,75,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-21T00:00:00Z,80,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-22T00:00:00Z,67,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-23T00:00:00Z,62,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-24T00:00:00Z,59,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-25T00:00:00Z,65,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-26T00:00:00Z,53,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-27T00:00:00Z,60,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-28T00:00:00Z,62,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-29T00:00:00Z,69,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-30T00:00:00Z,82,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-07-31T00:00:00Z,78,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-01T00:00:00Z,75,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-02T00:00:00Z,40,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-03T00:00:00Z,39,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-04T00:00:00Z,51,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-05T00:00:00Z,53,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-06T00:00:00Z,54,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-07T00:00:00Z,53,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-08T00:00:00Z,54,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-09T00:00:00Z,48,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-10T00:00:00Z,55,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-11T00:00:00Z,63,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-12T00:00:00Z,49,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-13T00:00:00Z,56,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-14T00:00:00Z,62,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-15T00:00:00Z,51,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-16T00:00:00Z,35,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-17T00:00:00Z,35,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-18T00:00:00Z,46,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-19T00:00:00Z,48,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-20T00:00:00Z,46,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-21T00:00:00Z,42,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-22T00:00:00Z,46,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-23T00:00:00Z,33,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-24T00:00:00Z,35,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-25T00:00:00Z,49,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-26T00:00:00Z,45,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-27T00:00:00Z,41,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-28T00:00:00Z,38,bitcoin,US,2025-05-31 2025-08-28,web,0
2025-08-29T00:00:00Z,35,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-08-30T00:00:00Z,26,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-08-31T00:00:00Z,25,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-01T00:00:00Z,28,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-02T00:00:00Z,34,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-03T00:00:00Z,32,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-04T00:00:00Z,32,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-05T00:00:00Z,30,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-06T00:00:00Z,22,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-07T00:00:00Z,23,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-08T00:00:00Z,30,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-09T00:00:00Z,28,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-10T00:00:00Z,28,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-11T00:00:00Z,23,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-12T00:00:00Z,25,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-13T00:00:00Z,22,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-14T00:00:00Z,23,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-15T00:00:00Z,26,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-16T00:00:00Z,29,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-17T00:00:00Z,33,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-18T00:00:00Z,34,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-19T00:00:00Z,35,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-20T00:00:00Z,26,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-21T00:00:00Z,23,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-22T00:00:00Z,37,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-23T00:00:00Z,34,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-24T00:00:00Z,31,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-25T00:00:00Z,38,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-26T00:00:00Z,35,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-27T00:00:00Z,26,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-28T00:00:00Z,24,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-29T00:00:00Z,34,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-09-30T00:00:00Z,30,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-01T00:00:00Z,42,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-02T00:00:00Z,42,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-03T00:00:00Z,42,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-04T00:00:00Z,28,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-05T00:00:00Z,37,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-06T00:00:00Z,44,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-07T00:00:00Z,45,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-08T00:00:00Z,40,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-09T00:00:00Z,38,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-10T00:00:00Z,45,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-11T00:00:00Z,64,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-12T00:00:00Z,62,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-13T00:00:00Z,54,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-14T00:00:00Z,48,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-15T00:00:00Z,43,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-16T00:00:00Z,46,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-17T00:00:00Z,53,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-18T00:00:00Z,37,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-19T00:00:00Z,34,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-20T00:00:00Z,41,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-21T00:00:00Z,41,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-22T00:00:00Z,40,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-23T00:00:00Z,35,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-24T00:00:00Z,35,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-25T00:00:00Z,26,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-26T00:00:00Z,29,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-27T00:00:00Z,36,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-28T00:00:00Z,34,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-29T00:00:00Z,37,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-30T00:00:00Z,44,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-10-31T00:00:00Z,41,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-01T00:00:00Z,36,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-02T00:00:00Z,30,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-03T00:00:00Z,44,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-04T00:00:00Z,67,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-05T00:00:00Z,57,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-06T00:00:00Z,50,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-07T00:00:00Z,47,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-08T00:00:00Z,36,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-09T00:00:00Z,36,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-10T00:00:00Z,43,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-11T00:00:00Z,42,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-12T00:00:00Z,42,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-13T00:00:00Z,52,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-14T00:00:00Z,68,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-15T00:00:00Z,48,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-16T00:00:00Z,50,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-17T00:00:00Z,63,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-18T00:00:00Z,81,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-19T00:00:00Z,71,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-20T00:00:00Z,77,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-21T00:00:00Z,100,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-22T00:00:00Z,65,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-23T00:00:00Z,53,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-24T00:00:00Z,63,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-25T00:00:00Z,55,bitcoin,US,2025-08-29 2025-11-26,web,0
2025-11-26T00:00:00Z,50,bitcoin,US,2025-08-29 2025-11-26,web,0
